links,max_compsize_rand,max_compsize_para,max_compsize_perp,global_cluster_coeff_rand,global_cluster_coeff_para,global_cluster_coeff_perp
27140,40,16,23,0.029487006866837216,0.17544334641938542,0.00796812749003984
27150,40,16,23,0.029469151584471505,0.17550385499797105,0.007963368504877564
27160,40,16,23,0.029643073200241985,0.17556426544127585,0.00795597692766691
27170,40,16,23,0.0296211714132187,0.17588652482269504,0.007953340402969246
27180,40,16,23,0.02959930196657494,0.17614901801984206,0.007948599059415778
27190,40,16,23,0.02956754944686557,0.17600647380133522,0.00794333752565036
27200,40,16,23,0.029553679131483716,0.175923429495821,0.007934933544931562
27210,40,16,23,0.02952597750401714,0.1759832974137931,0.007929166116030131
27220,40,16,23,0.029496354758879004,0.17586485395073362,0.00792393026941363
27230,40,16,23,0.029480580252690687,0.17592468056489577,0.007919223916056227
27240,40,16,23,0.029458917835671342,0.17585372411938693,0.007914001187100178
27250,40,16,23,0.029443183335558818,0.1758662369057212,0.007909306617453203
27260,40,16,23,0.029431393486385477,0.17566570527869071,0.007905138339920948
27270,41,16,23,0.029398040130657957,0.1755950385517935,0.00809583360758244
27280,41,16,23,0.029378455799080674,0.1754538755275675,0.008089444261756002
27290,41,16,23,0.029353035143769968,0.17566753663922907,0.008084127505750903
27300,41,16,23,0.029333510709059464,0.1757271815446339,0.008075635217648218
27310,41,17,23,0.029310115645354247,0.1757749866381614,0.008069277701239913
27320,41,17,23,0.029288702928870293,0.17568108974358973,0.00806187323851347
27330,41,17,23,0.02924985076606752,0.17555214519250018,0.008056064972491485
27340,41,17,23,0.029228525980911982,0.17561170744716315,0.008052373158756138
27350,41,17,23,0.029211101543352984,0.17547132103124374,0.008049211439041947
27360,41,17,23,0.029191765406765074,0.175249500998004,0.00823744769874477
27370,41,17,23,0.029168595806600965,0.17536742701336702,0.008228302749297983
27380,41,17,23,0.02914738929279577,0.17562628746096087,0.008226153946595286
27390,41,17,23,0.029128137384412153,0.17587305802682246,0.008221859706362153
27400,41,17,23,0.02948937854598232,0.17592039800995024,0.00821917808219178
27410,41,17,23,0.029665765706374844,0.17594433399602386,0.008407194994786236
27420,41,17,23,0.029837966012383085,0.1759682224428997,0.008401719421649082
27430,41,17,23,0.02982617856202265,0.1760502811776381,0.008394611830545975
27440,41,17,23,0.029804592407395223,0.17592225307417692,0.008387516254876463
27450,41,17,23,0.029784995726214743,0.17582925862296814,0.008377711391089752
27460,41,17,23,0.02977520704614171,0.17586480063374704,0.00837118754055808
27470,41,17,23,0.02995467384878145,0.17591187916364356,0.00836792942397509
27480,41,17,23,0.029931079750574335,0.17577275423449548,0.008361420793362717
27490,41,17,23,0.029907522791368792,0.17565698478561548,0.008352217546131434
27500,41,17,23,0.02988008649498722,0.1757388270914237,0.008346813329019735
27510,41,17,23,0.029848792302153565,0.1757858739971064,0.008341955509570616
27520,41,17,23,0.02983707387293071,0.1758790667104831,0.008334948633456097
27530,41,17,23,0.02981171548117155,0.1757404610231825,0.008329028925619835
27540,41,17,23,0.029798078808076847,0.17559055118110237,0.00832419177905401
27550,41,17,23,0.029782509307034157,0.175672131147541,0.008318823757012962
27560,41,17,23,0.029765013054830286,0.1755800235941801,0.008310249307479225
27570,41,17,23,0.0297339593114241,0.17567302023973275,0.008301692515605894
27580,41,17,23,0.029714583604848167,0.17561550550026192,0.008296887059428866
27590,41,17,23,0.029886703997916396,0.17543171114599687,0.008288357748650733
27600,41,17,23,0.029871144084342053,0.17523685070238484,0.008280908974194376
27610,41,17,23,0.029826499447657417,0.17545691906005223,0.008274534958306606
27620,41,17,23,0.02980325952860204,0.17530815887301898,0.008268700724312544
27630,41,17,23,0.029783920576211795,0.175366568914956,0.008263933376041
27640,41,17,23,0.029751101892662692,0.17542488767337372,0.008258642765685019
27650,41,17,23,0.029920341946765107,0.17550595431769375,0.008252302968270215
27660,41,17,23,0.029902912621359225,0.17538041357783848,0.008244918829093699
27670,41,17,23,0.029885503590141665,0.1752550523100916,0.00823860007663814
27680,41,17,23,0.029862323056040335,0.17519812914122385,0.00823544433094995
27690,41,17,23,0.029839178453788025,0.17510712894429295,0.008231765681832684
27700,41,17,23,0.030015491866769946,0.17503894080996885,0.008224942616679418
27710,41,17,23,0.029982590753755884,0.17493675812414866,0.008217607338514461
27720,41,17,23,0.029963270829306013,0.1750291715285881,0.00821185307785346
27730,41,17,23,0.029943975787236784,0.1750534291820478,0.008207673220080168
27740,41,17,23,0.02991507977354606,0.1749627807625089,0.008201932858596134
27750,41,17,23,0.029895846727529894,0.17490617315905269,0.008194638546563333
27760,41,17,23,0.03005780346820809,0.17479306777030523,0.008188916396876786
27770,41,17,23,0.030026947260361862,0.17472527472527472,0.008181645208346546
27780,41,17,23,0.030013467581607133,0.1747271905469103,0.008179570097013505
27790,41,17,23,0.02999230966418867,0.17462570986060919,0.0081712801672262
27800,41,17,23,0.029973101063148457,0.17447933457992135,0.008164556962025317
27810,41,17,23,0.029957751888362565,0.17435567010309277,0.008158360738679484
27820,41,17,23,0.03012279355333845,0.17420974699027877,0.008151658767772511
27830,41,17,23,0.03009776982554796,0.17408646423057128,0.008141883362787174
27840,41,17,23,0.030080470047260187,0.17394099119367487,0.008135721493440969
27850,41,17,23,0.030055516559249568,0.17393258426966293,0.008131106208635362
27860,41,17,23,0.030032519288401453,0.17401347449470644,0.008123937275647081
27870,41,17,23,0.0300152944175376,0.17394650760053879,0.008117291719103952
27880,41,17,23,0.02999235863474274,0.17403846153846153,0.008113207547169812
27890,41,17,23,0.029971364937957365,0.17410800076868874,0.008107598516749418
27900,41,17,23,0.029952305246422894,0.17402996542451019,0.008102506123987187
27910,41,17,23,0.029942784488239033,0.17406601842374617,0.008097420124285984
27920,41,17,23,0.029918058819792925,0.17394361695326982,0.008090817862518815
27930,41,17,23,0.029904761904761906,0.17381028425423187,0.00808169402330535
27940,41,17,23,0.029887683228631258,0.1738353541799617,0.008075117370892018
27950,41,17,23,0.029853584331621982,0.1740516416958878,0.00806855141356017
27960,41,17,23,0.03020516717325228,0.17395182872435325,0.00806098856464413
27970,41,17,23,0.030186052398430578,0.17378572792666624,0.008057967393341246
27980,41,17,23,0.0301707779886148,0.1736420302760463,0.008047913157402208
27990,41,17,23,0.030149800897541244,0.17347652030247188,0.008044400099775506
28000,41,17,23,0.03012314493211241,0.17350177755205687,0.008039887815518853
28010,41,17,23,0.03010603382984095,0.17338070164308825,0.008033879304976023
28020,41,17,23,0.03008514664143803,0.17324881141045959,0.008027879768498352
28030,41,17,23,0.030062393647192286,0.17334009123162697,0.008022886995459918
28040,41,17,23,0.03022289384208538,0.17319744255238337,0.008017900428864442
28050,41,17,23,0.03019627579265224,0.17329958873774123,0.00801192472517235
28060,41,17,23,0.030173497611264772,0.17340163156896224,0.008003970962337905
28070,41,17,23,0.03015264777938313,0.1733358619381756,0.008
28080,41,17,23,0.030137502354492373,0.1732701421800948,0.007995537374488658
28090,41,17,23,0.030120481927710843,0.1731716559302766,0.007992069884145964
28100,41,17,23,0.030105368790767688,0.17306235799040645,0.007984155474407378
28110,41,17,23,0.03009027081243731,0.17298593148697244,0.007978229946193334
28120,41,17,23,0.030247995991983967,0.1728768677889162,0.007972805933250927
28130,41,17,23,0.03023474178403756,0.17291338582677165,0.007965913301222675
28140,41,17,23,0.030213937195045663,0.17291719103951675,0.007961980002468831
28150,41,17,23,0.030193161217728325,0.17324368480583135,0.007955106068080907
28160,41,17,23,0.03017241379310345,0.17329063853833113,0.00794873374822848
28170,41,17,23,0.030147930840771487,0.17318190374599987,0.008124576844955992
28180,41,17,23,0.03012912482065997,0.17346042894769848,0.008301051466519093
28190,41,17,23,0.03010658854328991,0.17367332873880081,0.008292892683825787
28200,41,17,23,0.03008595988538682,0.1735863235017847,0.008284749923289352
28210,41,17,23,0.030057875412284524,0.17349940539525568,0.0082801766437684
28220,41,17,23,0.030037313432835822,0.17360025023459494,0.00827459393196445
28230,41,17,23,0.030197589163663476,0.17351341211780155,0.008271551988236014
28240,41,17,23,0.030176963675877057,0.17335082458770615,0.008265980896399705
28250,41,17,23,0.030340634113048333,0.1732317872526375,0.008261428309161005
28260,41,17,23,0.030316181029138252,0.1734331150608045,0.008438302555949614
28270,41,17,23,0.03047571853320119,0.1733466309293773,0.008432115361114505
28280,41,17,23,0.030648257073865395,0.17338232546552906,0.008426966292134831
28290,41,17,23,0.030621713578719456,0.17346113151179435,0.008421823507872574
28300,41,17,23,0.030782544195821486,0.17336402090072156,0.008415147265077139
28310,41,17,23,0.030945027794935145,0.1732562476687803,0.008408481598830125
28320,41,17,23,0.030927835051546393,0.1733026896080502,0.008399269628727937
28330,41,17,23,0.030906847624922885,0.17339210330270674,0.008393139520739569
28340,41,17,23,0.03088779284833539,0.17331678560347502,0.008386508659981768
28350,41,17,23,0.030866859712895076,0.17314487632508835,0.008379888268156424
28360,41,17,23,0.030853553393275033,0.17304832713754648,0.008371246587807097
28370,41,17,23,0.03081938976377953,0.17294117647058824,0.008365157301327515
28380,41,17,23,0.030800442641091847,0.17284485426078347,0.008361102696152681
28390,41,17,23,0.030783410138248847,0.172737955346651,0.008356545961002786
28400,41,17,23,0.030764507215228738,0.17281661412942703,0.008348962429669066
28410,41,17,23,0.030743740795287185,0.17288449660284125,0.008343409915356712
28420,41,17,23,0.030726770929162834,0.17295228689587064,0.008335850196315312
28430,41,17,23,0.030711702323300435,0.172866925781973,0.008329309512312892
28440,41,17,23,0.030698529411764704,0.17288135593220338,0.008324285197249367
28450,41,17,24,0.030852105778648383,0.1727855118886288,0.008313253012048192
28460,41,17,24,0.030831345200954305,0.17283190742906382,0.008307747877912226
28470,41,17,24,0.03081249617900593,0.17272559512825245,0.008300751879699248
28480,41,17,24,0.030786146234194612,0.1727719729563614,0.008297258297258298
28490,41,17,24,0.03076171875,0.17263403549714426,0.00829326923076923
28500,41,17,24,0.030748581538649258,0.1725069039582694,0.008284805187008465
28510,41,17,24,0.030720468121418994,0.17243283032756718,0.008280828082808282
28520,41,17,24,0.030690537084398978,0.17232712113781265,0.008276358402302987
28530,41,17,24,0.030679327976625273,0.17256799803969616,0.00826941514860978
28540,41,17,24,0.030656934306569343,0.17260374586852736,0.008263967902269596
28550,41,17,24,0.03081130355515041,0.17248761392134077,0.008257539492580183
28560,41,17,24,0.03078698081127034,0.17252337590906314,0.008251614446304711
28570,41,17,24,0.03076269643832292,0.17247067448680353,0.008247669136983026
28580,41,17,24,0.030732860520094562,0.17251694035773152,0.008242742802532553
28590,41,17,24,0.030703082419911584,0.17253156065133865,0.0082378223495702
28600,41,17,24,0.030854861153124812,0.17248948234863729,0.008232416631867804
28610,41,17,24,0.031013844386675534,0.17267633085637715,0.008227018004053894
28620,41,17,24,0.03099323344610923,0.17251871234710645,0.008222116301239275
28630,41,17,24,0.03096330275229358,0.17244525547445255,0.008217709760019055
28640,41,17,24,0.030948359073359074,0.17252279635258358,0.00820842255531763
28650,41,17,24,0.030929699746774387,0.1723865638097552,0.008202567760342368
28660,41,17,24,0.03090733823352211,0.1723028352862607,0.00819185563338478
28670,41,17,24,0.030879431770300367,0.17235940059455196,0.008184567937844731
28680,41,17,24,0.030853431166175498,0.17256637168141592,0.008179716673581887
28690,41,17,24,0.03081636330870427,0.17244094488188977,0.008175355450236966
28700,41,17,24,0.03097238895558223,0.17233656174334142,0.008171482709616295
28710,41,17,24,0.03129684033814977,0.1722010524405734,0.008168580561145968
28720,41,17,24,0.031264973646382366,0.17208655705996131,0.00816326530612245
28730,41,17,24,0.031244388579637277,0.1720033832769454,0.00833382587623382
28740,41,17,24,0.031218228574846,0.17222021006881566,0.008329395085066162
28750,41,17,24,0.031208896329068515,0.1721266968325792,0.00832202089358437
28760,41,17,24,0.031190248565965584,0.17202291227012362,0.008313679245283019
28770,41,18,24,0.03133767086491972,0.17206892396674298,0.008310739125309443
28780,41,18,24,0.031492305857091736,0.17195496417604914,0.00830584354382658
28790,41,18,24,0.03147165762651249,0.17205271709694892,0.00830242006712595
28800,41,18,24,0.031460406363582195,0.17194923918927046,0.008298999411418482
28810,41,18,24,0.03144729005360333,0.17197452229299362,0.008296069663450223
28820,41,18,24,0.03142670079161955,0.17192286898540277,0.008292654237487502
28830,41,18,24,0.03158834027364664,0.171968787515006,0.008286805759623862
28840,41,18,24,0.03155830262688696,0.17204559088182364,0.00828193832599119
28850,41,18,24,0.03154143154143154,0.17207072220557387,0.00827804849409969
28860,41,18,24,0.03152457848492045,0.17197795615191086,0.008273191339552895
28870,41,18,24,0.031515223455397944,0.171957355055103,0.008264947245017584
28880,41,18,24,0.03149092634325703,0.17188529006765252,0.008260589372546721
28890,41,18,24,0.03147226173541963,0.17176189051749924,0.008430419764650782
28900,41,18,24,0.031448030796564996,0.17211498237016673,0.00842450125782484
28910,41,18,24,0.03141825927459914,0.17211940298507464,0.008420067828324173
28920,41,18,24,0.03139225539462016,0.1720680393912265,0.008413180649684505
28930,41,18,24,0.03137370753323486,0.17197566213314244,0.00840630472854641
28940,41,18,24,0.03135518157661647,0.17205198521521403,0.008576429404900816
28950,41,18,24,0.03151186120618435,0.1719289884427499,0.00856942987058412
28960,41,18,24,0.03149699186032794,0.1720257234726688,0.008563439356868228
28970,41,18,24,0.03147471413415066,0.17239738251041048,0.008553473757709764
28980,41,18,24,0.03146544104649107,0.17230513110173018,0.008549494009538212
28990,41,18,24,0.031445059474737955,0.17248752672843906,0.008715356458079136
29000,41,18,24,0.031426553672316386,0.17255297679112008,0.008708272859216255
29010,41,18,24,0.03140437544107269,0.17243015599976275,0.008706756442999768
29020,41,18,24,0.03137854036902104,0.17235859124866595,0.008700696055684454
29030,41,18,24,0.03152888680131517,0.1724546639800877,0.008697164724299879
29040,41,18,24,0.031506688570758036,0.17253020611229566,0.008691117677733357
29050,41,18,24,0.03148452157598499,0.17260565881378004,0.00868759411560292
29060,41,18,24,0.03145869947275923,0.17312126766392716,0.008683068017366137
29070,41,18,24,0.03143659992975061,0.17320647677579482,0.008678546632723907
29080,41,18,24,0.031410856340664484,0.17333254563714776,0.008674531575294934
29090,41,18,24,0.03156787092248334,0.17329159529856478,0.008839332139349471
29100,41,18,24,0.03153468815697267,0.17335615629795773,0.008832698302736405
29110,41,18,24,0.03152364273204904,0.1732538933459179,0.00882760212324025
29120,41,18,24,0.031510766178444304,0.17317216981132075,0.008820477343479766
29130,41,18,24,0.03149238933924302,0.17300895381715362,0.00881336405529954
29140,41,18,24,0.031464864234937655,0.17301241687753782,0.008809304467987103
29150,41,18,24,0.03143738720381906,0.1729106628242075,0.008804741900212925
29160,41,18,24,0.0314154401070452,0.172859830667921,0.00879815986198965
29170,41,18,24,0.03139899988370741,0.17305997767726017,0.00879259812654445
29180,41,18,24,0.03137163771568001,0.17297868592566495,0.008785529715762274
